x,y,z
0.414768, 0.0560903, -2.05056
0.41553, 0.0550719, -2.0545
0.416309, 0.0540387, -2.05842
0.417103, 0.0529909, -2.06232
0.417913, 0.0519287, -2.06621
0.418739, 0.0508521, -2.07009
0.41958, 0.0497613, -2.07394
0.420437, 0.0486565, -2.07779
0.421309, 0.0475377, -2.08161
0.422196, 0.0464052, -2.08542
0.423098, 0.045259, -2.08921
0.424016, 0.0440993, -2.09299
0.424948, 0.0429261, -2.09675
0.425895, 0.0417398, -2.1005
0.426856, 0.0405403, -2.10423
0.427832, 0.0393277, -2.10794
0.428822, 0.0381024, -2.11163
0.429826, 0.0368642, -2.11531
0.430845, 0.0356135, -2.11897
0.431877, 0.0343502, -2.12262
0.432924, 0.0330747, -2.12624
0.433984, 0.0317868, -2.12985
0.435058, 0.0304869, -2.13345
0.436145, 0.029175, -2.13702
0.437246, 0.0278512, -2.14058
0.43836, 0.0265157, -2.14412
0.439487, 0.0251685, -2.14765
0.440627, 0.0238099, -2.15116
0.441781, 0.0224399, -2.15465
0.442947, 0.0210587, -2.15812
0.444126, 0.0196663, -2.16157
0.445317, 0.0182629, -2.16501
0.446521, 0.0168487, -2.16843
0.447738, 0.0154236, -2.17183
0.448967, 0.0139879, -2.17521
0.450208, 0.0125417, -2.17858
0.451461, 0.0110851, -2.18193
0.452726, 0.00961813, -2.18526
0.454003, 0.00814099, -2.18857
0.455292, 0.00665379, -2.19186
0.456592, 0.00515662, -2.19514
0.457904, 0.00364961, -2.1984
0.459228, 0.00213287, -2.20164
0.460562, 0.000606514, -2.20486
0.461908, -0.000929353, -2.20806
0.463266, -0.00247462, -2.21124
0.464634, -0.00402917, -2.21441
0.466013, -0.00559289, -2.21756
0.467403, -0.00716568, -2.22069
0.468804, -0.00874743, -2.2238
0.470215, -0.010338, -2.22689
0.471637, -0.0119374, -2.22997
0.473069, -0.0135453, -2.23302
0.474512, -0.0151618, -2.23606
0.475965, -0.0167867, -2.23908
0.477428, -0.01842, -2.24208
0.478901, -0.0200614, -2.24506
0.480384, -0.021711, -2.24802
0.481876, -0.0233685, -2.25096
0.483379, -0.025034, -2.25389
0.484891, -0.0267072, -2.25679
0.486413, -0.0283882, -2.25968
0.487944, -0.0300767, -2.26255
0.489485, -0.0317727, -2.2654
0.491034, -0.0334761, -2.26823
0.492593, -0.0351868, -2.27104
0.494161, -0.0369047, -2.27383
0.495738, -0.0386297, -2.27661
0.497324, -0.0403616, -2.27936
0.498919, -0.0421005, -2.2821
0.500522, -0.0438462, -2.28481
0.502134, -0.0455985, -2.28751
0.503755, -0.0473575, -2.29019
0.505384, -0.0491229, -2.29285
0.507021, -0.0508948, -2.29549
0.508666, -0.052673, -2.29811
0.51032, -0.0544574, -2.30071
0.511982, -0.0562479, -2.30329
0.513651, -0.0580444, -2.30585
0.515329, -0.0598469, -2.3084
0.517014, -0.0616553, -2.31092
0.518707, -0.0634693, -2.31343
0.520408, -0.0652891, -2.31591
0.522116, -0.0671144, -2.31838
0.523832, -0.0689451, -2.32083
0.525555, -0.0707813, -2.32325
0.527285, -0.0726227, -2.32566
0.529022, -0.0744694, -2.32805
0.530767, -0.0763211, -2.33042
0.532519, -0.0781779, -2.33277
0.534277, -0.0800396, -2.3351
0.536042, -0.0819062, -2.33741
0.537815, -0.0837775, -2.33971
0.539593, -0.0856535, -2.34198
0.541379, -0.087534, -2.34423
0.543171, -0.0894191, -2.34647
0.544969, -0.0913086, -2.34868
0.546774, -0.0932023, -2.35088
0.548585, -0.0951004, -2.35305
0.550402, -0.0970025, -2.35521
0.552225, -0.0989087, -2.35734
0.554054, -0.100819, -2.35946
0.555889, -0.102733, -2.36156
0.55773, -0.104651, -2.36364
0.559577, -0.106573, -2.3657
0.56143, -0.108498, -2.36773
0.563288, -0.110427, -2.36975
0.565151, -0.112359, -2.37175
0.56702, -0.114295, -2.37373
0.568895, -0.116234, -2.3757
0.570775, -0.118176, -2.37764
0.57266, -0.120121, -2.37956
0.57455, -0.12207, -2.38146
0.576445, -0.124021, -2.38334
0.578345, -0.125975, -2.38521
0.58025, -0.127932, -2.38705
0.58216, -0.129892, -2.38887
0.584075, -0.131855, -2.39068
0.585994, -0.13382, -2.39246
0.587918, -0.135787, -2.39423
0.589847, -0.137757, -2.39597
0.59178, -0.13973, -2.3977
0.593717, -0.141704, -2.39941
0.595658, -0.143681, -2.40109
0.597604, -0.14566, -2.40276
0.599554, -0.147641, -2.40441
0.601508, -0.149624, -2.40604
0.603466, -0.151609, -2.40765
0.605428, -0.153595, -2.40923
0.607394, -0.155583, -2.4108
0.609364, -0.157573, -2.41235
0.611337, -0.159565, -2.41388
0.613314, -0.161558, -2.41539
0.615294, -0.163552, -2.41689
0.617278, -0.165548, -2.41836
0.619266, -0.167545, -2.41981
0.621256, -0.169543, -2.42124
0.62325, -0.171542, -2.42265
0.625247, -0.173542, -2.42405
0.627248, -0.175544, -2.42542
0.629251, -0.177546, -2.42677
0.631257, -0.179549, -2.42811
0.633266, -0.181552, -2.42942
0.635278, -0.183556, -2.43072
0.637293, -0.185561, -2.432
0.63931, -0.187567, -2.43325
0.64133, -0.189572, -2.43449
0.643353, -0.191579, -2.43571
0.645378, -0.193585, -2.4369
0.647405, -0.195592, -2.43808
0.649435, -0.197599, -2.43924
0.651467, -0.199605, -2.44038
0.653502, -0.201612, -2.4415
0.655538, -0.203619, -2.4426
0.657576, -0.205626, -2.44368
0.659617, -0.207632, -2.44474
0.661659, -0.209638, -2.44578
0.663703, -0.211644, -2.4468
0.665749, -0.213649, -2.44781
0.667796, -0.215654, -2.44879
0.669846, -0.217658, -2.44975
0.671896, -0.219662, -2.4507
0.673949, -0.221664, -2.45162
0.676002, -0.223666, -2.45253
0.678057, -0.225667, -2.45341
0.680114, -0.227667, -2.45428
0.682171, -0.229667, -2.45513
0.68423, -0.231665, -2.45596
0.68629, -0.233662, -2.45676
0.68835, -0.235657, -2.45755
0.690412, -0.237651, -2.45832
0.692474, -0.239644, -2.45907
0.694538, -0.241636, -2.4598
0.696602, -0.243626, -2.46051
0.698666, -0.245614, -2.46121
0.700732, -0.247601, -2.46188
0.702798, -0.249586, -2.46253
0.704864, -0.251569, -2.46317
0.706931, -0.253551, -2.46378
0.708998, -0.25553, -2.46438
0.711065, -0.257507, -2.46495
0.713132, -0.259483, -2.46551
0.7152, -0.261456, -2.46605
0.717267, -0.263427, -2.46656
0.719335, -0.265395, -2.46706
0.721402, -0.267362, -2.46754
0.72347, -0.269325, -2.468
0.725537, -0.271287, -2.46844
0.727603, -0.273245, -2.46887
0.72967, -0.275201, -2.46927
0.731736, -0.277155, -2.46965
0.733801, -0.279105, -2.47002
0.735866, -0.281053, -2.47036
0.73793, -0.282998, -2.47069
0.739994, -0.28494, -2.47099
0.742057, -0.286878, -2.47128
0.744119, -0.288814, -2.47155
0.74618, -0.290746, -2.4718
0.74824, -0.292675, -2.47203
0.750299, -0.294601, -2.47224
0.752356, -0.296523, -2.47243
0.754413, -0.298442, -2.47261
0.756469, -0.300357, -2.47276
0.758523, -0.302269, -2.4729
0.760575, -0.304177, -2.47301
0.762627, -0.306081, -2.47311
0.764676, -0.307981, -2.47319
0.766724, -0.309877, -2.47325
0.768771, -0.31177, -2.47329
0.770816, -0.313658, -2.47331
0.772859, -0.315542, -2.47331
0.7749, -0.317422, -2.47329
0.776939, -0.319297, -2.47326
0.778976, -0.321169, -2.4732
0.781011, -0.323036, -2.47313
0.783044, -0.324898, -2.47304
0.785074, -0.326756, -2.47293
0.787103, -0.328609, -2.4728
0.789129, -0.330458, -2.47265
0.791152, -0.332301, -2.47248
0.793173, -0.33414, -2.4723
0.795192, -0.335974, -2.47209
0.797208, -0.337803, -2.47187
0.799221, -0.339627, -2.47163
0.801231, -0.341446, -2.47137
0.803239, -0.34326, -2.47109
0.805244, -0.345068, -2.47079
0.807245, -0.346871, -2.47047
0.809244, -0.348668, -2.47013
0.811239, -0.35046, -2.46978
0.813232, -0.352247, -2.46941
0.815221, -0.354028, -2.46902
0.817206, -0.355803, -2.46861
0.819189, -0.357572, -2.46818
0.821167, -0.359336, -2.46773
0.823143, -0.361093, -2.46727
0.825114, -0.362845, -2.46678
0.827082, -0.36459, -2.46628
0.829046, -0.36633, -2.46576
0.831007, -0.368063, -2.46522
0.832963, -0.36979, -2.46466
0.834915, -0.37151, -2.46409
0.836864, -0.373224, -2.46349
0.838808, -0.374932, -2.46288
0.840748, -0.376633, -2.46225
0.842684, -0.378327, -2.4616
0.844615, -0.380014, -2.46093
0.846542, -0.381695, -2.46025
0.848465, -0.383369, -2.45955
0.850383, -0.385035, -2.45882
0.852296, -0.386695, -2.45808
0.854205, -0.388348, -2.45733
0.856108, -0.389993, -2.45655
0.858007, -0.391632, -2.45576
0.859901, -0.393262, -2.45494
0.86179, -0.394886, -2.45411
0.863674, -0.396502, -2.45327
0.865553, -0.39811, -2.4524
0.867426, -0.399711, -2.45152
0.869295, -0.401304, -2.45061
0.871158, -0.402889, -2.44969
0.873015, -0.404466, -2.44876
0.874867, -0.406035, -2.4478
0.876713, -0.407597, -2.44683
0.878553, -0.40915, -2.44584
0.880388, -0.410695, -2.44483
0.882217, -0.412232, -2.4438
0.88404, -0.41376, -2.44276
0.885857, -0.41528, -2.4417
0.887668, -0.416791, -2.44062
0.889473, -0.418294, -2.43952
0.891271, -0.419788, -2.43841
0.893064, -0.421274, -2.43728
0.894849, -0.42275, -2.43613
0.896629, -0.424218, -2.43496
0.898402, -0.425677, -2.43378
0.900168, -0.427126, -2.43258
0.901927, -0.428567, -2.43136
0.90368, -0.429998, -2.43012
0.905426, -0.43142, -2.42887
0.907165, -0.432833, -2.4276
0.908897, -0.434236, -2.42631
0.910622, -0.435629, -2.42501
0.912339, -0.437013, -2.42369
0.914049, -0.438388, -2.42235
0.915752, -0.439752, -2.42099
0.917448, -0.441107, -2.41962
0.919136, -0.442451, -2.41823
0.920817, -0.443786, -2.41682
0.922489, -0.44511, -2.4154
0.924154, -0.446425, -2.41396
0.925812, -0.447729, -2.41251
0.927461, -0.449022, -2.41103
0.929102, -0.450305, -2.40954
0.930735, -0.451578, -2.40804
0.93236, -0.45284, -2.40651
0.933977, -0.454091, -2.40497
0.935585, -0.455331, -2.40342
0.937185, -0.456561, -2.40184
0.938777, -0.45778, -2.40026
0.94036, -0.458987, -2.39865
0.941934, -0.460184, -2.39703
0.943499, -0.461369, -2.39539
0.945056, -0.462543, -2.39374
0.946603, -0.463705, -2.39207
0.948142, -0.464856, -2.39038
0.949671, -0.465995, -2.38868
0.951191, -0.467123, -2.38696
0.952702, -0.468239, -2.38523
0.954204, -0.469343, -2.38348
0.955696, -0.470435, -2.38171
0.957178, -0.471516, -2.37993
0.958651, -0.472584, -2.37813
0.960114, -0.47364, -2.37632
0.961567, -0.474683, -2.37449
0.96301, -0.475714, -2.37265
0.964444, -0.476733, -2.37079
0.965867, -0.477739, -2.36892
0.96728, -0.478733, -2.36703
0.968682, -0.479714, -2.36512
0.970075, -0.480682, -2.3632
0.971457, -0.481637, -2.36127
0.972828, -0.482579, -2.35932
0.974188, -0.483508, -2.35735
0.975538, -0.484424, -2.35537
0.976877, -0.485326, -2.35338
0.978205, -0.486216, -2.35137
0.979522, -0.487091, -2.34935
0.980828, -0.487954, -2.34731
0.982123, -0.488802, -2.34525
0.983406, -0.489637, -2.34319
0.984678, -0.490458, -2.3411
0.985939, -0.491265, -2.33901
0.987188, -0.492058, -2.3369
0.988425, -0.492836, -2.33477
0.98965, -0.493601, -2.33263
0.990863, -0.494351, -2.33048
0.992065, -0.495087, -2.32831
0.993254, -0.495809, -2.32613
0.994431, -0.496516, -2.32394
0.995596, -0.497208, -2.32173
0.996749, -0.497885, -2.31951
0.997889, -0.498548, -2.31728
0.999016, -0.499195, -2.31503
1.00013, -0.499828, -2.31277
1.00123, -0.500445, -2.31049
1.00232, -0.501047, -2.3082
1.0034, -0.501634, -2.3059
1.00446, -0.502205, -2.30359
1.00551, -0.50276, -2.30126
1.00655, -0.5033, -2.29892
1.00757, -0.503825, -2.29657
1.00858, -0.504333, -2.29421
1.00958, -0.504825, -2.29183
1.01056, -0.505302, -2.28944
1.01153, -0.505762, -2.28704
1.01248, -0.506206, -2.28463
1.01342, -0.506634, -2.2822
1.01435, -0.507045, -2.27977
1.01526, -0.50744, -2.27732
1.01616, -0.507818, -2.27486
1.01704, -0.50818, -2.27239
1.01791, -0.508524, -2.26991
1.01877, -0.508852, -2.26741
1.01961, -0.509162, -2.26491
1.02043, -0.509456, -2.26239
1.02124, -0.509732, -2.25986
1.02203, -0.509991, -2.25732
1.02281, -0.510233, -2.25478
1.02358, -0.510457, -2.25222
1.02433, -0.510663, -2.24965
1.02506, -0.510852, -2.24707
1.02578, -0.511023, -2.24448
1.02648, -0.511176, -2.24188
1.02717, -0.511311, -2.23927
1.02784, -0.511428, -2.23665
1.02849, -0.511527, -2.23402
1.02913, -0.511607, -2.23138
1.02975, -0.511669, -2.22874
1.03036, -0.511713, -2.22608
1.03095, -0.511738, -2.22341
1.03152, -0.511744, -2.22074
1.03208, -0.511732, -2.21806
1.03262, -0.5117, -2.21537
1.03314, -0.51165, -2.21267
1.03365, -0.511581, -2.20996
1.03414, -0.511492, -2.20724
1.03461, -0.511384, -2.20452
1.03506, -0.511257, -2.20179
1.0355, -0.51111, -2.19905
1.03592, -0.510944, -2.1963
1.03632, -0.510758, -2.19355
1.0367, -0.510553, -2.19079
1.03707, -0.510327, -2.18802
1.03742, -0.510082, -2.18525
1.03775, -0.509817, -2.18247
1.03806, -0.509531, -2.17968
1.03835, -0.509225, -2.17689
1.03863, -0.508899, -2.17409
1.03889, -0.508553, -2.17129
1.03912, -0.508186, -2.16848
1.03934, -0.507799, -2.16567
1.03954, -0.507391, -2.16285
1.03973, -0.506962, -2.16002
1.03989, -0.506512, -2.1572
1.04003, -0.506042, -2.15436
1.04016, -0.50555, -2.15153
1.04026, -0.505038, -2.14868
1.04035, -0.504504, -2.14584
1.04042, -0.503949, -2.14299
1.04046, -0.503372, -2.14014
1.04049, -0.502775, -2.13728
1.0405, -0.502155, -2.13443
1.04049, -0.501514, -2.13156
1.04045, -0.500852, -2.1287
1.0404, -0.500168, -2.12584
1.04033, -0.499461, -2.12297
1.04024, -0.498733, -2.1201
1.04012, -0.497983, -2.11723
1.03999, -0.497211, -2.11436
1.03983, -0.496417, -2.11148
1.03966, -0.495601, -2.10861
1.03946, -0.494762, -2.10574
1.03925, -0.493901, -2.10286
1.03901, -0.493018, -2.09999
1.03875, -0.492112, -2.09712
1.03847, -0.491184, -2.09424
1.03817, -0.490233, -2.09137
1.03785, -0.48926, -2.0885
1.0375, -0.488264, -2.08563
1.03714, -0.487245, -2.08276
1.03675, -0.486203, -2.0799
1.03634, -0.485138, -2.07703
1.03591, -0.484051, -2.07417
1.03546, -0.48294, -2.07131
1.03499, -0.481806, -2.06846
1.03449, -0.48065, -2.0656
1.03397, -0.47947, -2.06276
1.03343, -0.478267, -2.05991
1.03287, -0.477041, -2.05707
1.03229, -0.475791, -2.05424
1.03168, -0.474519, -2.05141
1.03105, -0.473223, -2.04858
1.0304, -0.471903, -2.04576
1.02973, -0.47056, -2.04295
1.02903, -0.469194, -2.04014
1.02831, -0.467805, -2.03734
1.02757, -0.466392, -2.03455
1.02681, -0.464955, -2.03176
1.02602, -0.463495, -2.02898
1.02521, -0.462011, -2.02621
1.02438, -0.460504, -2.02345
1.02352, -0.458974, -2.02069
1.02264, -0.45742, -2.01795
1.02174, -0.455842, -2.01521
1.02081, -0.454241, -2.01249
1.01987, -0.452616, -2.00977
1.0189, -0.450968, -2.00706
1.0179, -0.449296, -2.00437
1.01688, -0.447601, -2.00168
1.01584, -0.445882, -1.99901
1.01478, -0.444139, -1.99635
1.01369, -0.442373, -1.9937
1.01258, -0.440584, -1.99106
1.01145, -0.438772, -1.98844
1.01029, -0.436936, -1.98583
1.00911, -0.435076, -1.98323
1.00791, -0.433193, -1.98065
1.00668, -0.431287, -1.97808
1.00543, -0.429358, -1.97553
1.00416, -0.427406, -1.97299
1.00286, -0.42543, -1.97047
1.00154, -0.423432, -1.96796
1.0002, -0.42141, -1.96547
0.998832, -0.419366, -1.963
0.997442, -0.417299, -1.96054
0.996029, -0.415209, -1.9581
0.994593, -0.413096, -1.95568
0.993134, -0.41096, -1.95328
0.991651, -0.408802, -1.95089
0.990146, -0.406622, -1.94853
0.988617, -0.404419, -1.94618
0.987066, -0.402194, -1.94385
0.985492, -0.399947, -1.94155
0.983894, -0.397678, -1.93927
0.982275, -0.395387, -1.937
0.980632, -0.393074, -1.93476
0.978967, -0.390739, -1.93254
0.977279, -0.388383, -1.93034
0.975568, -0.386005, -1.92817
0.973835, -0.383607, -1.92602
0.97208, -0.381187, -1.92389
0.970303, -0.378746, -1.92178
0.968503, -0.376284, -1.91971
0.966682, -0.373801, -1.91765
0.964838, -0.371298, -1.91562
0.962973, -0.368775, -1.91362
0.961086, -0.366231, -1.91164
0.959177, -0.363667, -1.90969
0.957247, -0.361084, -1.90776
0.955295, -0.358481, -1.90587
0.953323, -0.355858, -1.904
0.951329, -0.353217, -1.90215
0.949314, -0.350556, -1.90034
0.947279, -0.347876, -1.89856
0.945223, -0.345178, -1.8968
0.943146, -0.342461, -1.89508
0.94105, -0.339726, -1.89338
0.938933, -0.336973, -1.89172
0.936796, -0.334202, -1.89008
0.934639, -0.331414, -1.88848
0.932463, -0.328608, -1.88691
0.930267, -0.325786, -1.88537
0.928053, -0.322947, -1.88386
0.925819, -0.320091, -1.88238
0.923566, -0.317219, -1.88094
0.921295, -0.314331, -1.87953
0.919005, -0.311427, -1.87816
0.916697, -0.308508, -1.87681
0.914372, -0.305574, -1.87551
0.912028, -0.302624, -1.87424
0.909667, -0.299661, -1.873
0.907289, -0.296682, -1.8718
0.904894, -0.29369, -1.87063
0.902482, -0.290685, -1.8695
0.900053, -0.287665, -1.86841
0.897609, -0.284633, -1.86735
0.895148, -0.281588, -1.86633
0.892671, -0.278531, -1.86535
0.890179, -0.275461, -1.86441
0.887672, -0.27238, -1.8635
0.88515, -0.269287, -1.86263
0.882614, -0.266183, -1.8618
0.880062, -0.263069, -1.86101
0.877497, -0.259943, -1.86025
0.874918, -0.256808, -1.85954
0.872326, -0.253663, -1.85887
0.869721, -0.250509, -1.85823
0.867102, -0.247345, -1.85764
0.864471, -0.244173, -1.85708
0.861828, -0.240993, -1.85657
0.859173, -0.237805, -1.8561
0.856506, -0.234609, -1.85567
0.853828, -0.231405, -1.85527
0.851139, -0.228195, -1.85492
0.848439, -0.224979, -1.85462
0.845729, -0.221756, -1.85435
0.84301, -0.218528, -1.85412
0.84028, -0.215295, -1.85394
0.837541, -0.212056, -1.8538
0.834793, -0.208813, -1.8537
0.832037, -0.205566, -1.85364
0.829272, -0.202314, -1.85363
0.826499, -0.19906, -1.85365
0.823719, -0.195802, -1.85372
0.820932, -0.192542, -1.85384
0.818137, -0.18928, -1.85399
0.815337, -0.186015, -1.85419
0.81253, -0.18275, -1.85443
0.809717, -0.179483, -1.85472
0.806899, -0.176216, -1.85505
0.804075, -0.172948, -1.85542
0.801247, -0.16968, -1.85583
0.798415, -0.166413, -1.85629
0.795578, -0.163147, -1.85679
0.792738, -0.159882, -1.85734
0.789895, -0.156619, -1.85792
0.787049, -0.153358, -1.85855
0.7842, -0.150099, -1.85923
0.781349, -0.146843, -1.85994
0.778496, -0.14359, -1.8607
0.775642, -0.140341, -1.86151
0.772786, -0.137096, -1.86235
0.76993, -0.133856, -1.86324
0.767074, -0.13062, -1.86418
0.764217, -0.127389, -1.86515
0.761361, -0.124164, -1.86617
0.758505, -0.120945, -1.86723
0.755651, -0.117732, -1.86833
0.752798, -0.114525, -1.86948
0.749947, -0.111326, -1.87066
0.747097, -0.108134, -1.87189
0.744251, -0.10495, -1.87317
0.741407, -0.101773, -1.87448
0.738566, -0.0986057, -1.87584
0.735729, -0.0954468, -1.87723
0.732895, -0.0922969, -1.87867
0.730066, -0.0891566, -1.88015
0.727241, -0.0860261, -1.88167
0.724422, -0.0829058, -1.88323
0.721607, -0.079796, -1.88484
0.718798, -0.076697, -1.88648
0.715994, -0.0736092, -1.88816
0.713197, -0.0705329, -1.88989
0.710407, -0.0674684, -1.89165
0.707623, -0.0644161, -1.89345
0.704846, -0.0613762, -1.8953
0.702077, -0.058349, -1.89718
0.699315, -0.0553349, -1.8991
0.696562, -0.0523341, -1.90106
0.693816, -0.049347, -1.90305
0.69108, -0.0463738, -1.90509
0.688352, -0.0434149, -1.90716
0.685634, -0.0404704, -1.90927
0.682925, -0.0375408, -1.91142
0.680226, -0.0346261, -1.91361
0.677537, -0.0317269, -1.91583
0.674859, -0.0288432, -1.91809
0.672191, -0.0259753, -1.92038
0.669534, -0.0231236, -1.92271
0.666888, -0.0202882, -1.92508
0.664254, -0.0174694, -1.92748
0.661631, -0.0146675, -1.92991
0.65902, -0.0118826, -1.93238
0.656421, -0.009115, -1.93489
0.653835, -0.00636494, -1.93743
0.651262, -0.00363263, -1.94
0.648701, -0.00091828, -1.94261
0.646154, 0.0017779, -1.94524
0.64362, 0.0044557, -1.94791
0.641099, 0.00711492, -1.95062
0.638593, 0.00975536, -1.95335
0.6361, 0.0123768, -1.95612
0.633622, 0.0149792, -1.95892
0.631158, 0.0175621, -1.96174
0.628708, 0.0201256, -1.9646
0.626274, 0.0226694, -1.96749
0.623854, 0.0251933, -1.97041
0.62145, 0.0276973, -1.97336
0.619061, 0.030181, -1.97634
0.616688, 0.0326444, -1.97934
0.614331, 0.0350874, -1.98238
0.611989, 0.0375097, -1.98544
0.609664, 0.0399112, -1.98853
0.607355, 0.0422919, -1.99165
0.605063, 0.0446516, -1.99479
0.602787, 0.04699, -1.99796
0.600527, 0.0493073, -2.00116
0.598285, 0.0516031, -2.00438
0.59606, 0.0538774, -2.00763
0.593852, 0.0561301, -2.0109
0.591661, 0.0583611, -2.0142
0.589488, 0.0605703, -2.01752
0.587332, 0.0627575, -2.02087
0.585194, 0.0649228, -2.02423
0.583074, 0.067066, -2.02763
0.580972, 0.069187, -2.03104
0.578887, 0.0712857, -2.03448
0.576821, 0.0733621, -2.03794
0.574774, 0.0754161, -2.04142
0.572744, 0.0774476, -2.04492
0.570734, 0.0794566, -2.04845
0.568741, 0.081443, -2.05199
0.566768, 0.0834067, -2.05556
0.564813, 0.0853478, -2.05914
0.562877, 0.0872661, -2.06275
0.56096, 0.0891615, -2.06637
0.559062, 0.0910342, -2.07001
0.557183, 0.0928839, -2.07367
0.555323, 0.0947107, -2.07735
0.553483, 0.0965146, -2.08105
0.551662, 0.0982955, -2.08476
0.54986, 0.100053, -2.08849
0.548077, 0.101788, -2.09224
0.546314, 0.1035, -2.09601
0.544571, 0.105189, -2.09979
0.542847, 0.106854, -2.10358
0.541142, 0.108497, -2.10739
0.539458, 0.110116, -2.11122
0.537793, 0.111713, -2.11506
0.536148, 0.113286, -2.11892
0.534522, 0.114836, -2.12279
0.532917, 0.116363, -2.12667
0.531331, 0.117867, -2.13057
0.529765, 0.119348, -2.13447
0.528219, 0.120806, -2.1384
0.526693, 0.122241, -2.14233
0.525187, 0.123652, -2.14628
0.523701, 0.125041, -2.15024
0.522235, 0.126406, -2.15421
0.520788, 0.127749, -2.15819
0.519362, 0.129069, -2.16218
0.517956, 0.130365, -2.16618
0.51657, 0.131639, -2.17019
0.515204, 0.13289, -2.17422
0.513858, 0.134118, -2.17825
0.512532, 0.135323, -2.18229
0.511226, 0.136506, -2.18634
0.50994, 0.137665, -2.1904
0.508674, 0.138802, -2.19446
0.507428, 0.139917, -2.19854
0.506202, 0.141009, -2.20262
0.504996, 0.142078, -2.20671
0.50381, 0.143124, -2.21081
0.502644, 0.144149, -2.21491
0.501498, 0.14515, -2.21903
0.500371, 0.14613, -2.22314
0.499265, 0.147087, -2.22727
0.498179, 0.148022, -2.2314
0.497112, 0.148934, -2.23553
0.496066, 0.149825, -2.23967
0.495039, 0.150693, -2.24382
0.494032, 0.151539, -2.24797
0.493045, 0.152364, -2.25212
0.492077, 0.153166, -2.25628
0.49113, 0.153947, -2.26044
0.490201, 0.154706, -2.26461
0.489293, 0.155443, -2.26878
0.488404, 0.156158, -2.27295
0.487535, 0.156852, -2.27713
0.486685, 0.157525, -2.28131
0.485855, 0.158176, -2.28549
0.485044, 0.158805, -2.28968
0.484252, 0.159414, -2.29386
0.48348, 0.160001, -2.29805
0.482728, 0.160567, -2.30224
0.481994, 0.161112, -2.30643
0.48128, 0.161636, -2.31062
0.480585, 0.162139, -2.31481
0.479909, 0.162621, -2.31901
0.479252, 0.163083, -2.3232
0.478615, 0.163523, -2.3274
0.477996, 0.163943, -2.33159
0.477396, 0.164343, -2.33578
0.476815, 0.164722, -2.33998
0.476253, 0.165081, -2.34417
0.47571, 0.16542, -2.34836
0.475185, 0.165738, -2.35255
0.47468, 0.166036, -2.35674
0.474192, 0.166314, -2.36093
0.473724, 0.166573, -2.36512
0.473274, 0.166811, -2.3693
0.472842, 0.16703, -2.37349
0.472429, 0.167229, -2.37767
0.472034, 0.167408, -2.38185
0.471657, 0.167568, -2.38602
0.471299, 0.167708, -2.39019
0.470959, 0.167829, -2.39436
0.470637, 0.167931, -2.39853
0.470333, 0.168014, -2.40269
0.470047, 0.168077, -2.40685
0.469778, 0.168122, -2.41101
0.469528, 0.168147, -2.41516
0.469296, 0.168154, -2.41931
0.469081, 0.168142, -2.42345
0.468884, 0.168112, -2.42759
0.468704, 0.168062, -2.43173
0.468542, 0.167995, -2.43586
0.468398, 0.167909, -2.43998
0.468271, 0.167805, -2.4441
0.468161, 0.167682, -2.44822
0.468069, 0.167542, -2.45233
0.467994, 0.167383, -2.45643
0.467935, 0.167207, -2.46053
0.467895, 0.167013, -2.46462
0.467871, 0.166801, -2.46871
0.467864, 0.166571, -2.47279
0.467873, 0.166324, -2.47686
0.4679, 0.166059, -2.48093
0.467944, 0.165777, -2.48499
0.468004, 0.165478, -2.48904
0.46808, 0.165161, -2.49309
0.468174, 0.164828, -2.49713
0.468283, 0.164477, -2.50117
0.468409, 0.164109, -2.50519
0.468552, 0.163725, -2.50921
0.468711, 0.163324, -2.51322
0.468886, 0.162906, -2.51722
0.469077, 0.162472, -2.52122
0.469284, 0.162021, -2.5252
0.469507, 0.161554, -2.52918
0.469746, 0.161071, -2.53315
0.470001, 0.160571, -2.53712
0.470271, 0.160055, -2.54107
0.470558, 0.159524, -2.54502
0.47086, 0.158976, -2.54895
0.471177, 0.158413, -2.55288
0.47151, 0.157834, -2.5568
0.471859, 0.157239, -2.56071
0.472222, 0.156628, -2.56461
0.472601, 0.156003, -2.5685
0.472996, 0.155361, -2.57238
0.473405, 0.154705, -2.57625
0.47383, 0.154033, -2.58011
0.474269, 0.153347, -2.58397
0.474724, 0.152645, -2.58781
0.475193, 0.151928, -2.59164
0.475677, 0.151197, -2.59546
0.476176, 0.15045, -2.59928
0.476689, 0.149689, -2.60308
0.477217, 0.148914, -2.60687
0.47776, 0.148124, -2.61065
0.478317, 0.14732, -2.61442
0.478888, 0.146501, -2.61818
0.479474, 0.145668, -2.62193
0.480074, 0.144821, -2.62567
0.480688, 0.143961, -2.62939
0.481316, 0.143086, -2.63311
0.481958, 0.142197, -2.63681
0.482614, 0.141294, -2.64051
0.483284, 0.140378, -2.64419
0.483967, 0.139448, -2.64786
0.484665, 0.138505, -2.65151
0.485376, 0.137549, -2.65516
0.4861, 0.136579, -2.6588
0.486838, 0.135595, -2.66242
0.48759, 0.134599, -2.66603
0.488355, 0.133589, -2.66963
0.489133, 0.132567, -2.67321
0.489925, 0.131532, -2.67679
0.49073, 0.130484, -2.68035
0.491547, 0.129423, -2.6839
0.492378, 0.128349, -2.68744
0.493222, 0.127263, -2.69096
